,img,tgt,scan_id,slice_id,patient,source,crop_nr
3234,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_249.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_249.npy,PLoS_013,249,PLoS_013,PLoS,1
3235,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_069.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_069.npy,PLoS_013,69,PLoS_013,PLoS,1
3236,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_356.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_356.npy,PLoS_013,356,PLoS_013,PLoS,2
3237,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_262.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_262.npy,PLoS_013,262,PLoS_013,PLoS,4
3238,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_362.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_362.npy,PLoS_013,362,PLoS_013,PLoS,3
3239,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_090.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_090.npy,PLoS_013,90,PLoS_013,PLoS,4
3240,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_052.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_052.npy,PLoS_013,52,PLoS_013,PLoS,4
3241,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_148.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_148.npy,PLoS_013,148,PLoS_013,PLoS,0
3242,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_135.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_135.npy,PLoS_013,135,PLoS_013,PLoS,2
3243,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_061.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_061.npy,PLoS_013,61,PLoS_013,PLoS,1
3244,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_181.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_181.npy,PLoS_013,181,PLoS_013,PLoS,2
3245,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_038.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_038.npy,PLoS_013,38,PLoS_013,PLoS,3
3246,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_243.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_243.npy,PLoS_013,243,PLoS_013,PLoS,4
3247,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_105.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_105.npy,PLoS_013,105,PLoS_013,PLoS,3
3248,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_037.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_037.npy,PLoS_013,37,PLoS_013,PLoS,3
3249,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_094.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_094.npy,PLoS_013,94,PLoS_013,PLoS,4
3250,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_073.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_073.npy,PLoS_013,73,PLoS_013,PLoS,0
3251,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_230.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_230.npy,PLoS_013,230,PLoS_013,PLoS,4
3252,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_199.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_199.npy,PLoS_013,199,PLoS_013,PLoS,1
3253,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_077.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_077.npy,PLoS_013,77,PLoS_013,PLoS,2
3254,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_275.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_275.npy,PLoS_013,275,PLoS_013,PLoS,1
3255,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_328.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_328.npy,PLoS_013,328,PLoS_013,PLoS,1
3256,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_119.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_119.npy,PLoS_013,119,PLoS_013,PLoS,1
3257,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_247.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_247.npy,PLoS_013,247,PLoS_013,PLoS,3
3258,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_325.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_325.npy,PLoS_013,325,PLoS_013,PLoS,1
3259,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_216.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_216.npy,PLoS_013,216,PLoS_013,PLoS,1
3260,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_067.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_067.npy,PLoS_013,67,PLoS_013,PLoS,3
3261,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_058.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_058.npy,PLoS_013,58,PLoS_013,PLoS,4
3262,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_048.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_048.npy,PLoS_013,48,PLoS_013,PLoS,0
3263,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_289.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_289.npy,PLoS_013,289,PLoS_013,PLoS,0
3264,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_372.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_372.npy,PLoS_013,372,PLoS_013,PLoS,4
3265,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_164.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_164.npy,PLoS_013,164,PLoS_013,PLoS,1
3266,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_016.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_016.npy,PLoS_013,16,PLoS_013,PLoS,2
3267,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_096.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_096.npy,PLoS_013,96,PLoS_013,PLoS,1
3268,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_193.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_193.npy,PLoS_013,193,PLoS_013,PLoS,0
3269,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_254.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_254.npy,PLoS_013,254,PLoS_013,PLoS,3
3270,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_123.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_123.npy,PLoS_013,123,PLoS_013,PLoS,0
3271,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_180.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_180.npy,PLoS_013,180,PLoS_013,PLoS,1
3272,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_163.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_163.npy,PLoS_013,163,PLoS_013,PLoS,2
3273,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_283.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_283.npy,PLoS_013,283,PLoS_013,PLoS,1
3274,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_079.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_079.npy,PLoS_013,79,PLoS_013,PLoS,4
3275,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_155.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_155.npy,PLoS_013,155,PLoS_013,PLoS,0
3276,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_276.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_276.npy,PLoS_013,276,PLoS_013,PLoS,1
3277,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_300.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_300.npy,PLoS_013,300,PLoS_013,PLoS,2
3278,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_250.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_250.npy,PLoS_013,250,PLoS_013,PLoS,0
3279,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_248.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_248.npy,PLoS_013,248,PLoS_013,PLoS,2
3280,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_344.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_344.npy,PLoS_013,344,PLoS_013,PLoS,2
3281,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_027.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_027.npy,PLoS_013,27,PLoS_013,PLoS,3
3282,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_068.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_068.npy,PLoS_013,68,PLoS_013,PLoS,3
3283,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_209.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_209.npy,PLoS_013,209,PLoS_013,PLoS,0
3284,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_018.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_018.npy,PLoS_013,18,PLoS_013,PLoS,3
3285,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_282.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_282.npy,PLoS_013,282,PLoS_013,PLoS,2
3286,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_373.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_373.npy,PLoS_013,373,PLoS_013,PLoS,3
3287,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_161.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_161.npy,PLoS_013,161,PLoS_013,PLoS,0
3288,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_317.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_317.npy,PLoS_013,317,PLoS_013,PLoS,0
3289,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_231.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_231.npy,PLoS_013,231,PLoS_013,PLoS,3
3290,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_302.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_302.npy,PLoS_013,302,PLoS_013,PLoS,3
3291,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_371.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_371.npy,PLoS_013,371,PLoS_013,PLoS,0
3292,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_109.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_109.npy,PLoS_013,109,PLoS_013,PLoS,0
3293,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_154.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_154.npy,PLoS_013,154,PLoS_013,PLoS,1
3294,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_121.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_121.npy,PLoS_013,121,PLoS_013,PLoS,3
3295,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_021.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_021.npy,PLoS_013,21,PLoS_013,PLoS,0
3296,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_054.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_054.npy,PLoS_013,54,PLoS_013,PLoS,0
3297,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_367.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_367.npy,PLoS_013,367,PLoS_013,PLoS,3
3298,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_170.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_170.npy,PLoS_013,170,PLoS_013,PLoS,0
3299,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_187.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_187.npy,PLoS_013,187,PLoS_013,PLoS,4
3300,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_358.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_358.npy,PLoS_013,358,PLoS_013,PLoS,4
3301,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_294.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_294.npy,PLoS_013,294,PLoS_013,PLoS,2
3302,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_272.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_272.npy,PLoS_013,272,PLoS_013,PLoS,3
3303,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_295.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_295.npy,PLoS_013,295,PLoS_013,PLoS,3
3304,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_162.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_162.npy,PLoS_013,162,PLoS_013,PLoS,4
3305,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_053.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_053.npy,PLoS_013,53,PLoS_013,PLoS,2
3306,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_342.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_342.npy,PLoS_013,342,PLoS_013,PLoS,4
3307,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_213.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_213.npy,PLoS_013,213,PLoS_013,PLoS,4
3308,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_194.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_194.npy,PLoS_013,194,PLoS_013,PLoS,2
3309,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_042.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_042.npy,PLoS_013,42,PLoS_013,PLoS,4
3310,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_330.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_330.npy,PLoS_013,330,PLoS_013,PLoS,2
3311,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_045.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_045.npy,PLoS_013,45,PLoS_013,PLoS,2
3312,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_013.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_013.npy,PLoS_013,13,PLoS_013,PLoS,3
3313,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_196.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_196.npy,PLoS_013,196,PLoS_013,PLoS,3
3314,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_352.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_352.npy,PLoS_013,352,PLoS_013,PLoS,3
3315,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_238.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_238.npy,PLoS_013,238,PLoS_013,PLoS,4
3316,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_341.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_341.npy,PLoS_013,341,PLoS_013,PLoS,4
3317,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_379.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_379.npy,PLoS_013,379,PLoS_013,PLoS,2
3318,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_074.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_074.npy,PLoS_013,74,PLoS_013,PLoS,3
3319,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_143.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_143.npy,PLoS_013,143,PLoS_013,PLoS,0
3320,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_237.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_237.npy,PLoS_013,237,PLoS_013,PLoS,2
3321,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_122.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_122.npy,PLoS_013,122,PLoS_013,PLoS,3
3322,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_221.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_221.npy,PLoS_013,221,PLoS_013,PLoS,0
3323,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_142.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_142.npy,PLoS_013,142,PLoS_013,PLoS,1
3324,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_284.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_284.npy,PLoS_013,284,PLoS_013,PLoS,3
3325,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_311.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_311.npy,PLoS_013,311,PLoS_013,PLoS,0
3326,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_296.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_296.npy,PLoS_013,296,PLoS_013,PLoS,4
3327,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_241.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_241.npy,PLoS_013,241,PLoS_013,PLoS,2
3328,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_043.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_043.npy,PLoS_013,43,PLoS_013,PLoS,3
3329,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_131.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_131.npy,PLoS_013,131,PLoS_013,PLoS,2
3330,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_211.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_211.npy,PLoS_013,211,PLoS_013,PLoS,3
3331,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_365.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_365.npy,PLoS_013,365,PLoS_013,PLoS,4
3332,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_134.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_134.npy,PLoS_013,134,PLoS_013,PLoS,0
3333,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_130.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_130.npy,PLoS_013,130,PLoS_013,PLoS,0
3334,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_226.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_226.npy,PLoS_013,226,PLoS_013,PLoS,4
3335,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_320.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_320.npy,PLoS_013,320,PLoS_013,PLoS,3
3336,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_304.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_304.npy,PLoS_013,304,PLoS_013,PLoS,4
3337,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_349.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_349.npy,PLoS_013,349,PLoS_013,PLoS,1
3338,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_083.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_083.npy,PLoS_013,83,PLoS_013,PLoS,2
3339,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_301.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_301.npy,PLoS_013,301,PLoS_013,PLoS,1
3340,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_253.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_253.npy,PLoS_013,253,PLoS_013,PLoS,0
3341,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_080.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_080.npy,PLoS_013,80,PLoS_013,PLoS,3
3342,/root/space/output/dataset_0_contrast_3/PLoS_images/image013/slice_220.npy,/root/space/output/dataset_0_contrast_3/PLoS_masks/image013/slice_220.npy,PLoS_013,220,PLoS_013,PLoS,4
